2843|4.555447882944712|0.22996369976332603
8419|4.731080233212876|0.21397033358144202
8312|5.276360623621717|0.2727340483354956
1246|5.398482278030781|0.25386574101864967
5678|4.531895921970079|0.29397219871609775
4397|4.397318563335468|0.1695522441012394
8088|4.581975872607808|0.23894174993223274
6385|5.382815366226747|0.31732344758115727
3664|4.647422698848551|0.23453995640682368
8468|5.262623184105589|0.22768142891250912
5339|5.107459055184867|0.18352701507490887
1502|5.2327940374463005|0.18720601548075919
5703|4.472718963220401|0.250476630059641
3983|5.29700960664738|0.3089920441850239
405|4.685719312420099|0.1710965504635537
6064|5.086907740923404|0.38887603507546237
1963|5.125034079056969|0.1769651655857956
254|4.693524539095245|0.29020409923580487
7278|4.803179186191365|0.21041638366382692
8324|5.059668053049123|0.35847510508112634
6019|4.986447018153364|0.20958675296278248
4640|5.2453534797306425|0.2842198391796342
2092|5.131856040927638|0.22139213299824537
5322|4.827336949684314|0.2361680605800298
6437|4.730232949357692|0.2123022570952596
3857|4.939143429051155|0.25513705174928103
4088|5.375089729884519|0.22553076580174103
6836|4.7502471883857496|0.30025194910131514
6078|5.245643074265365|0.329200160167629
7402|5.082646811743276|0.361113466760184
2952|4.743538186796306|0.34564446221771217
78|4.570607817544538|0.16461744589295416
4018|4.788446934332923|0.2128113351831616
2136|4.676052898925684|0.285197746050627
8238|5.2221609752929625|0.31512988629868566
6272|5.16537156031212|0.2681418424858559
3436|4.955239153624998|0.2256145481511214
1970|5.328136888037378|0.2160829461629606
2182|5.2697784894049065|0.33425948964731905
5022|5.301085295606953|0.23526784522646588
1116|5.251229560400575|0.25980202340742115
118|4.692489771688312|0.21958899427520154
3879|5.311485384865349|0.2576231854404944
7226|4.7738205621534355|0.21918835052047
3242|4.7326040339691815|0.2854635886618082
6367|4.874661568392013|0.29087460697377837
6415|5.10613780401391|0.32576810810942386
7190|4.729128209783544|0.22423252422914103
7178|5.376201147510646|0.1622225860751181
2196|5.273831102816544|0.1648223048309367
87|5.365322882894307|0.179360617028851
3259|5.253295715165464|0.30934724141747166
2836|5.3749467801829915|0.3021378613362091
6818|5.309314545645251|0.2590093709992667
7059|5.269038041138225|0.268656302079132
6848|4.727899688565167|0.22902174531998254
3486|4.520817089670712|0.2831527175984775
4406|5.026125318573526|0.3016448102315745
8108|4.914197811390867|0.24683994973518011
250|5.2895194141233395|0.39230138660122926
4297|5.099563054391391|0.37647242010098375
8629|4.983138527610085|0.24234982779541156
8051|5.346053160146098|0.33474599362341906
2416|5.140122361590551|0.1969919264088219
6476|5.364981177917183|0.1850637971278683
7302|5.309453185769497|0.26835580703132467
2436|4.727551136768123|0.30676038997925303
8098|4.673424514556542|0.27144129991127164
4680|5.26977067611655|0.2329886186867617
p225|5.166025849509148|0.25762732449155584
p226|4.722092130458436|0.1740023301646167
p227|4.76752777695699|0.17616715663775628
p228|5.2517685461963834|0.24418765792178895
p229|5.134640868647233|0.22458057143655874
p230|5.0774441431371455|0.3626307624622012
p231|5.093131642352344|0.3406890742228851
p232|4.748338545496801|0.2098014016224404
p233|5.325940021409821|0.18410310770020263
p234|5.145251073867481|0.2857470528760203
p236|5.405205481090526|0.2834750709885117
p237|4.407127794356067|0.1553946062740976
p238|5.268591567235018|0.32253211013393807
p239|5.201188986525358|0.25332512605834295
p240|5.420699518204505|0.239509772166924
p241|4.750065125624284|0.17206869855325715
p243|4.781744891618763|0.14067900210280543
p244|5.327319497621174|0.2143591920891969
p245|4.5187923152767135|0.14610805443080788
p246|4.632209165252909|0.141383898808148
p247|4.9052673816693|0.1904198786374505
p248|5.440841223297246|0.2804626469206901
p249|4.945181281690595|0.4160868617369779
p250|5.281674786457665|0.3032569081925725
p251|4.816434874538451|0.16629751438413207
p252|4.781239079606327|0.15373479006852947
p253|5.421151380893522|0.1568231716897804
p254|4.380052903192589|0.23202593693239915
p255|4.951732938627209|0.2230335650349792
p256|4.523990970994362|0.21046715552362147
p257|5.3171866736936435|0.22387170878510246
p258|4.760573645207178|0.19332801942817146
p259|4.774999534370973|0.18144052627255167
p260|4.679776352953563|0.2219124096574201
p261|5.477280890545466|0.2285947370889773
p262|5.076139047118244|0.23608832536365504
p263|4.669950064374048|0.17316114528762197
p264|5.265627296256488|0.1923776505220729
p265|5.273871253679265|0.21361673525980296
p266|5.17798259446855|0.22396271276434998
p267|5.213199748604532|0.19486817494451045
p268|5.334607424825551|0.2017124493464847
p269|5.225817007097605|0.19778286976529214
p270|4.644526940488544|0.12901080589388014
p271|4.761455139338648|0.1603928596948976
p272|4.789050484570138|0.16089268227763856
p273|5.000131999478924|0.2465887556521876
p274|4.630185831577191|0.21119725377766482
p275|4.681670077409647|0.193830684388481
p276|5.3839464207548975|0.26029151621682967
p277|5.208543964648601|0.2827043504794466
p278|4.7176053302066965|0.15898604944010084
p279|4.839978055472924|0.2556354461726574
p280|5.177804866977768|0.21017142096630478
p281|4.535805432413526|0.15572187940112464
p282|5.213147772723605|0.26158776781038545
p283|5.253391422792229|0.2861758879060545
p284|4.591343526223559|0.26169661436746117
p285|4.764673663117143|0.21306418787478712
p286|4.934527559498353|0.18906223791641674
p287|4.611815625282745|0.17647314419949695
p288|5.206316819647981|0.26951130693682535
p292|4.67775970383351|0.15495988216501863
p293|5.211970927844448|0.17646679421614628
p294|4.927055822841261|0.39850359379606015
p295|5.1873260029906945|0.24132482653414697
p297|5.194752530955503|0.2869575818216165
p298|4.78948254720303|0.18550687492915507
p299|5.148531732228002|0.19156275493081515
p300|5.257088282038817|0.2579681294553392
p301|5.1282252668364485|0.1729175657573284
p302|4.79083757710791|0.17543797671820924
p303|5.292344860331689|0.3414342837995317
p304|4.672140210027886|0.20716239888229937
p305|5.331891945072428|0.37266065642904833
p306|5.203854781734092|0.2217689243195887
p307|5.469485739137459|0.2946151040104096
p308|5.184802929840506|0.26089023994460675
p310|5.417263691598253|0.3497813971547879
p311|4.639069401654256|0.1709045955974461
p312|5.295942232274813|0.23454479023502858
p313|5.117804514434148|0.26386380745399796
p314|5.175845538584193|0.25898540848006574
p316|4.587890537839904|0.1980434440147293
p317|5.4658768367661725|0.28283735194811294
p318|5.243700766443924|0.2429286277201884
p323|5.378252079750643|0.2874996501847501
p326|4.381441522778669|0.16341429783029776
p329|5.264604111949182|0.27925841250160105
p330|5.237845089001223|0.15898568529579568
p333|5.145529586608941|0.2984342083731148
p334|4.570327535466738|0.2177376599937224
p335|5.325601403763327|0.2221629917714823
p336|5.302064411613024|0.2671310199555554
p339|5.317573305950013|0.19149911172721126
p340|5.222061166542732|0.3482012820295742
p341|5.1779409504846186|0.2876266479022796
p343|5.049665646291068|0.20357390908292075
p345|4.594391398551013|0.14217629378173258
p347|4.5201651260881155|0.1617709734913363
p351|5.364531749747292|0.17602988735549013
p360|4.614063536322935|0.18172773065615344
p361|5.166019646771587|0.31985560192632595
p362|5.334700766646169|0.16929274602710837
p363|4.691451473056685|0.23975136098547065
p364|4.620725690570622|0.15752877513484942
p374|4.767081847518146|0.27823100969871256
p376|4.754263448419701|0.23323506901917027
